CURSO;COD_EVASAO;PERIODO;CODIGO;DEPARTAMENTO;MEDIA;SITUACAO;MATRICULA;PERIODO_INGRESSO
14102100;0;2008.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.3;Aprovado;299160191;2008.2
14102100;0;2008.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.9;Aprovado;299160191;2008.2
14102100;0;2008.2;1109103;UNID. ACAD. DE MATEMÃTICA;8.7;Aprovado;299160191;2008.2
14102100;0;2008.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.2;Aprovado;299160191;2008.2
14102100;0;2008.2;1109035;UNID. ACAD. DE MATEMÃTICA;7;Aprovado;299160191;2008.2
14102100;0;2008.2;1307151;UNID. ACAD. DE LETRAS;8;Aprovado;299160191;2008.2
11124100;0;2007.1;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;10;Aprovado;295860890;2007.1
11124100;0;2007.1;1109050;UNID. ACAD. DE MATEMÃTICA;9;Aprovado;295860890;2007.1
11124100;0;2007.1;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;10;Aprovado;295860890;2007.1
11124100;0;2007.1;1411001;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.3;Aprovado;295860890;2007.1
11124100;0;2007.1;1107131;UNID. ACAD. DE ENGENHARIA QUÃMICA;10;Aprovado;295860890;2007.1
11124100;0;2007.1;1105301;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;8.5;Aprovado;295860890;2007.1
11124100;0;2007.1;1109035;UNID. ACAD. DE MATEMÃTICA;8.7;Aprovado;295860890;2007.1
14102100;0;2006.2;1109103;UNID. ACAD. DE MATEMÃTICA;9.7;Aprovado;293161919;2006.2
14102100;0;2006.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.3;Aprovado;293161919;2006.2
14102100;0;2006.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.8;Aprovado;293161919;2006.2
14102100;0;2006.2;1109035;UNID. ACAD. DE MATEMÃTICA;5.7;Aprovado;293161919;2006.2
14102100;0;2006.2;1307151;UNID. ACAD. DE LETRAS;9.1;Aprovado;293161919;2006.2
14102100;0;2006.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.2;Aprovado;293161919;2006.2
14102100;0;2006.2;1307151;UNID. ACAD. DE LETRAS;8.9;Aprovado;293160635;2006.2
14102100;0;2006.2;1109035;UNID. ACAD. DE MATEMÃTICA;7.7;Aprovado;293160635;2006.2
14102100;0;2006.2;1109103;UNID. ACAD. DE MATEMÃTICA;7.9;Aprovado;293160635;2006.2
14102100;0;2006.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.9;Aprovado;293160635;2006.2
14102100;0;2006.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.6;Aprovado;293160635;2006.2
14102100;0;2006.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9.4;Aprovado;293160635;2006.2
11124100;0;2006.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;3.6;Reprovado;293162090;2006.2
11124100;0;2006.2;1109035;UNID. ACAD. DE MATEMÃTICA;6.5;Aprovado;293162090;2006.2
11124100;0;2006.2;1105301;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;7;Aprovado;293162090;2006.2
11124100;0;2006.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.7;Aprovado;293162090;2006.2
11124100;0;2006.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.4;Aprovado;293162090;2006.2
11124100;0;2008.1;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8;Aprovado;298861829;2008.1
11124100;0;2008.1;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;7;Aprovado;298861829;2008.1
11124100;0;2008.1;1107131;UNID. ACAD. DE ENGENHARIA QUÃMICA;10;Aprovado;298861052;2008.1
11124100;0;2008.1;1109035;UNID. ACAD. DE MATEMÃTICA;8.2;Aprovado;298861052;2008.1
11124100;0;2008.1;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8;Aprovado;298861052;2008.1
11124100;0;2008.1;1105301;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;9.5;Aprovado;298861052;2008.1
11124100;0;2008.1;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;9.7;Aprovado;298861052;2008.1
11124100;0;2008.1;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.5;Aprovado;298861052;2008.1
11124100;0;2008.1;1109050;UNID. ACAD. DE MATEMÃTICA;7.8;Aprovado;298861052;2008.1
14102100;0;2008.1;1307151;UNID. ACAD. DE LETRAS;9.1;Aprovado;298861937;2008.1
14102100;0;2008.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.8;Aprovado;298861937;2008.1
14102100;0;2008.1;1109035;UNID. ACAD. DE MATEMÃTICA;5.6;Aprovado;298861937;2008.1
14102100;0;2008.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.5;Aprovado;298861937;2008.1
14102100;0;2008.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9.1;Aprovado;298861937;2008.1
14102100;0;2008.1;1109103;UNID. ACAD. DE MATEMÃTICA;7;Aprovado;298861937;2008.1
14102100;0;2009.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.4;Aprovado;302160227;2009.2
14102100;0;2009.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.3;Aprovado;302160227;2009.2
14102100;0;2009.2;1109035;UNID. ACAD. DE MATEMÃTICA;7.7;Aprovado;302160227;2009.2
14102100;0;2009.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.9;Aprovado;302160227;2009.2
14102100;0;2009.2;1109103;UNID. ACAD. DE MATEMÃTICA;7.2;Aprovado;302160227;2009.2
14102100;0;2009.2;1307151;UNID. ACAD. DE LETRAS;7.7;Aprovado;302160227;2009.2
14102100;0;2006.2;1109103;UNID. ACAD. DE MATEMÃTICA;9.2;Aprovado;293160581;2006.2
14102100;0;2006.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.7;Aprovado;293160581;2006.2
14102100;0;2006.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.3;Aprovado;293160581;2006.2
14102100;0;2006.2;1307151;UNID. ACAD. DE LETRAS;8.4;Aprovado;293160581;2006.2
14102100;0;2006.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8;Aprovado;293160581;2006.2
14102100;0;2006.2;1109035;UNID. ACAD. DE MATEMÃTICA;NA;Trancado;293160581;2006.2
14102100;0;2009.1;1109103;UNID. ACAD. DE MATEMÃTICA;5;Aprovado;301860212;2009.1
14102100;0;2009.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9;Aprovado;301860212;2009.1
14102100;0;2009.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.7;Aprovado;301860212;2009.1
14102100;0;2009.1;1307151;UNID. ACAD. DE LETRAS;9.7;Aprovado;301860212;2009.1
14102100;0;2009.1;1109035;UNID. ACAD. DE MATEMÃTICA;7.2;Aprovado;301860212;2009.1
14102100;0;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;6.3;Aprovado;301860212;2009.1
14102100;0;2008.1;1307151;UNID. ACAD. DE LETRAS;9.6;Aprovado;298860131;2008.1
14102100;0;2008.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9.1;Aprovado;298860131;2008.1
14102100;0;2008.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.6;Aprovado;298860131;2008.1
14102100;0;2008.1;1109103;UNID. ACAD. DE MATEMÃTICA;8.3;Aprovado;298860131;2008.1
14102100;0;2008.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7;Aprovado;298860131;2008.1
14102100;0;2008.1;1109035;UNID. ACAD. DE MATEMÃTICA;8.2;Aprovado;298860131;2008.1
11124100;0;2008.1;1109035;UNID. ACAD. DE MATEMÃTICA;8.2;Aprovado;298861043;2008.1
11124100;0;2008.1;1411001;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8;Aprovado;298861043;2008.1
11124100;0;2008.1;1105301;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;10;Aprovado;298861043;2008.1
11124100;0;2008.1;1109050;UNID. ACAD. DE MATEMÃTICA;7.5;Aprovado;298861043;2008.1
11124100;0;2008.1;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;9.2;Aprovado;298861043;2008.1
11124100;0;2008.1;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.2;Aprovado;298861043;2008.1
11124100;0;2006.2;1109050;UNID. ACAD. DE MATEMÃTICA;3.3;Reprovado;293161904;2006.2
11124100;0;2006.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;0;Reprovado por Falta;293161904;2006.2
11124100;0;2006.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;0;Reprovado por Falta;293161904;2006.2
11124100;0;2006.2;1109035;UNID. ACAD. DE MATEMÃTICA;0.7;Reprovado;293161904;2006.2
11124100;0;2006.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;0;Reprovado por Falta;293161904;2006.2
11124100;0;2006.2;1105301;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;3.5;Reprovado;293161904;2006.2
11124100;0;2006.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;0;Reprovado por Falta;293161904;2006.2
14102100;0;2008.2;1307151;UNID. ACAD. DE LETRAS;8;Aprovado;299160737;2008.2
14102100;0;2008.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.7;Aprovado;299160737;2008.2
14102100;0;2008.2;1109035;UNID. ACAD. DE MATEMÃTICA;8.4;Aprovado;299160737;2008.2
14102100;0;2008.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9.8;Aprovado;299160737;2008.2
14102100;0;2008.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.4;Aprovado;299160737;2008.2
14102100;0;2008.2;1411176;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.5;Aprovado;299160737;2008.2
14102100;0;2006.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9.1;Aprovado;292860458;2006.1
14102100;0;2006.1;1307151;UNID. ACAD. DE LETRAS;9.4;Aprovado;292860458;2006.1
14102100;0;2006.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.4;Aprovado;292860458;2006.1
14102100;0;2006.1;1109035;UNID. ACAD. DE MATEMÃTICA;7.9;Aprovado;292860458;2006.1
11124100;0;2006.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;9.4;Aprovado;293162093;2006.2
14102100;0;2007.1;1307151;UNID. ACAD. DE LETRAS;9.3;Aprovado;295860140;2007.1
14102100;0;2007.1;1109103;UNID. ACAD. DE MATEMÃTICA;7;Aprovado;295860140;2007.1
14102100;0;2007.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.8;Aprovado;295860140;2007.1
14102100;0;2007.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;6.1;Aprovado;295860140;2007.1
14102100;0;2007.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.9;Aprovado;295860140;2007.1
14102100;0;2008.1;1307151;UNID. ACAD. DE LETRAS;9.6;Aprovado;298860137;2008.1
14102100;0;2008.1;1109103;UNID. ACAD. DE MATEMÃTICA;5.1;Aprovado;298860137;2008.1
14102100;0;2008.1;1304059;UNID. ACAD. DE EDUCAÃ‡ÃƒO;0;Reprovado por Falta;298860137;2008.1
11124100;1;2007.2;1109035;UNID. ACAD. DE MATEMÃTICA;NA;Trancado;296161013;2007.2
11124100;1;2007.2;1105301;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;NA;Trancado;296161013;2007.2
11124100;1;2007.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;NA;Trancado;296161013;2007.2
11124100;1;2007.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;NA;Trancado;296161013;2007.2
11124100;1;2007.2;1109050;UNID. ACAD. DE MATEMÃTICA;NA;Trancado;296161013;2007.2
11124100;1;2007.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;NA;Trancado;296161013;2007.2
11124100;1;2007.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;NA;Trancado;296161013;2007.2
11124100;0;2008.1;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;0;Reprovado por Falta;298861016;2008.1
11124100;0;2008.1;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.5;Aprovado;298861016;2008.1
11124100;0;2008.1;1109035;UNID. ACAD. DE MATEMÃTICA;7;Aprovado;298861016;2008.1
11124100;0;2008.1;1109050;UNID. ACAD. DE MATEMÃTICA;3.5;Reprovado;298861016;2008.1
11124100;0;2008.1;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.2;Aprovado;298861016;2008.1
11124100;0;2008.1;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;9;Aprovado;298861016;2008.1
14102100;0;2007.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.2;Aprovado;295860218;2007.1
14102100;0;2007.1;1307151;UNID. ACAD. DE LETRAS;9.5;Aprovado;295860218;2007.1
14102100;0;2007.1;1109103;UNID. ACAD. DE MATEMÃTICA;6.8;Aprovado;295860218;2007.1
14102100;0;2007.1;1109035;UNID. ACAD. DE MATEMÃTICA;7.3;Aprovado;295860218;2007.1
14102100;0;2007.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.4;Aprovado;295860218;2007.1
14102100;0;2007.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.1;Aprovado;295860218;2007.1
14102100;0;2008.2;1109103;UNID. ACAD. DE MATEMÃTICA;7;Aprovado;299160134;2008.2
14102100;0;2008.2;1109035;UNID. ACAD. DE MATEMÃTICA;7.4;Aprovado;299160134;2008.2
14102100;0;2008.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.4;Aprovado;299160134;2008.2
14102100;0;2008.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.7;Aprovado;299160134;2008.2
14102100;0;2008.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.4;Aprovado;299160134;2008.2
14102100;0;2008.2;1307151;UNID. ACAD. DE LETRAS;7;Aprovado;299160134;2008.2
14102100;0;2010.1;1411178;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5;Aprovado;304860260;2010.1
14102100;0;2010.1;1305020;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;6;Aprovado;304860260;2010.1
14102100;0;2010.1;1411172;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;2.9;Reprovado;304860260;2010.1
14102100;0;2010.1;1109049;UNID. ACAD. DE MATEMÃTICA;6.6;Aprovado;304860260;2010.1
14102100;0;2010.1;1307150;UNID. ACAD. DE LETRAS;9.1;Aprovado;304860260;2010.1
14102100;0;2010.1;1411171;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;0.2;Reprovado;304860260;2010.1
14102100;0;2010.1;1114107;UNID. ACAD. DE ESTATÃSTICA;5;Aprovado;304860260;2010.1
14102100;0;2006.2;1109103;UNID. ACAD. DE MATEMÃTICA;3.2;Reprovado;293160599;2006.2
14102100;0;2006.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9.5;Aprovado;293160599;2006.2
14102100;0;2006.2;1307151;UNID. ACAD. DE LETRAS;9.1;Aprovado;293160599;2006.2
14102100;0;2006.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9.7;Aprovado;293160599;2006.2
14102100;0;2006.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.9;Aprovado;293160599;2006.2
14102100;0;2006.2;1109035;UNID. ACAD. DE MATEMÃTICA;3.2;Reprovado;293160599;2006.2
14102100;0;2009.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;2.5;Reprovado;302160218;2009.2
14102100;0;2009.2;1109103;UNID. ACAD. DE MATEMÃTICA;1.5;Reprovado;302160218;2009.2
14102100;0;2009.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;2.6;Reprovado;302160218;2009.2
14102100;0;2009.2;1109035;UNID. ACAD. DE MATEMÃTICA;1.8;Reprovado;302160218;2009.2
14102100;0;2009.2;1307151;UNID. ACAD. DE LETRAS;7;Aprovado;302160218;2009.2
14102100;0;2009.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;1;Reprovado;302160218;2009.2
11124100;0;2006.1;1109050;UNID. ACAD. DE MATEMÃTICA;NA;Trancado;292862636;2006.1
11124100;0;2006.1;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.2;Aprovado;292862636;2006.1
11124100;0;2006.1;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;10;Aprovado;292862636;2006.1
11124100;0;2006.1;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;NA;Trancado;292862636;2006.1
11124100;0;2006.1;1109035;UNID. ACAD. DE MATEMÃTICA;8;Aprovado;292862636;2006.1
11124100;0;2006.1;1105301;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;NA;Trancado;292862636;2006.1
11124100;0;2006.1;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;9;Aprovado;292862636;2006.1
14102100;0;2007.2;1307151;UNID. ACAD. DE LETRAS;7;Aprovado;296160164;2007.2
14102100;0;2007.2;1307151;UNID. ACAD. DE LETRAS;10;Aprovado;296160149;2007.2
14102100;0;2007.2;1109035;UNID. ACAD. DE MATEMÃTICA;7.2;Aprovado;296160149;2007.2
14102100;0;2007.2;1307151;UNID. ACAD. DE LETRAS;10;Aprovado;296160146;2007.2
14102100;0;2007.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.7;Aprovado;296160146;2007.2
14102100;0;2007.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.5;Aprovado;296160146;2007.2
14102100;0;2007.2;1109035;UNID. ACAD. DE MATEMÃTICA;8.1;Aprovado;296160146;2007.2
11124100;0;2006.1;1105301;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;7.5;Aprovado;292861769;2006.1
11124100;0;2006.1;1109050;UNID. ACAD. DE MATEMÃTICA;7.1;Aprovado;292861769;2006.1
11124100;0;2006.1;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;10;Aprovado;292861769;2006.1
11124100;0;2006.1;1109035;UNID. ACAD. DE MATEMÃTICA;6.8;Aprovado;292861769;2006.1
11124100;0;2006.1;1107131;UNID. ACAD. DE ENGENHARIA QUÃMICA;9.4;Aprovado;292861769;2006.1
11124100;0;2006.1;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.7;Aprovado;292861769;2006.1
11124100;0;2006.2;1109050;UNID. ACAD. DE MATEMÃTICA;6.6;Aprovado;293161862;2006.2
11124100;0;2006.2;1109035;UNID. ACAD. DE MATEMÃTICA;3.2;Reprovado;293161862;2006.2
11124100;0;2006.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;9;Aprovado;293161862;2006.2
11124100;0;2006.2;1105301;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;8.5;Aprovado;293161862;2006.2
11124100;0;2006.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8;Aprovado;293161862;2006.2
11124100;0;2006.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;7.3;Aprovado;293161862;2006.2
11124100;0;2006.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;9.6;Aprovado;293161862;2006.2
14102100;0;2007.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;6.2;Aprovado;296160128;2007.2
14102100;0;2007.2;1307151;UNID. ACAD. DE LETRAS;8;Aprovado;296160128;2007.2
14102100;0;2010.1;1109035;UNID. ACAD. DE MATEMÃTICA;0;Reprovado por Falta;304860392;2010.1
14102100;0;2010.1;1307151;UNID. ACAD. DE LETRAS;0;Reprovado por Falta;304860392;2010.1
14102100;0;2010.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.7;Aprovado;304860392;2010.1
14102100;0;2006.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9.2;Aprovado;292860536;2006.1
14102100;0;2006.1;1307151;UNID. ACAD. DE LETRAS;9.9;Aprovado;292860536;2006.1
14102100;0;2006.1;1109103;UNID. ACAD. DE MATEMÃTICA;6.7;Aprovado;292860536;2006.1
14102100;0;2006.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5;Aprovado;292860536;2006.1
14102100;0;2006.1;1109035;UNID. ACAD. DE MATEMÃTICA;7.6;Aprovado;292860536;2006.1
14102100;0;2006.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.1;Aprovado;292860536;2006.1
14102100;0;2008.2;1307151;UNID. ACAD. DE LETRAS;7.6;Aprovado;299160209;2008.2
14102100;0;2008.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;6.4;Aprovado;299160209;2008.2
14102100;0;2008.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.3;Aprovado;299160209;2008.2
14102100;0;2008.2;1109103;UNID. ACAD. DE MATEMÃTICA;8.5;Aprovado;299160209;2008.2
14102100;0;2008.2;1109035;UNID. ACAD. DE MATEMÃTICA;7.3;Aprovado;299160209;2008.2
14102100;0;2008.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.3;Aprovado;299160209;2008.2
14102100;0;2007.1;1109035;UNID. ACAD. DE MATEMÃTICA;5.4;Aprovado;295860161;2007.1
14102100;0;2007.1;1109103;UNID. ACAD. DE MATEMÃTICA;5.5;Aprovado;295860161;2007.1
14102100;0;2007.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9;Aprovado;295860161;2007.1
14102100;0;2007.1;1307151;UNID. ACAD. DE LETRAS;8.2;Aprovado;295860161;2007.1
14102100;0;2007.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9;Aprovado;295860161;2007.1
14102100;0;2007.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9;Aprovado;295860161;2007.1
14102100;0;2007.1;1109103;UNID. ACAD. DE MATEMÃTICA;7;Aprovado;295861814;2007.1
14102100;0;2007.1;1307151;UNID. ACAD. DE LETRAS;9.6;Aprovado;295861814;2007.1
14102100;0;2007.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9.1;Aprovado;295861814;2007.1
14102100;0;2007.1;1109035;UNID. ACAD. DE MATEMÃTICA;8;Aprovado;295861814;2007.1
14102100;0;2007.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9.7;Aprovado;295861814;2007.1
14102100;0;2007.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9;Aprovado;295861814;2007.1
14102100;0;2008.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7;Aprovado;298860173;2008.1
14102100;0;2008.1;1109035;UNID. ACAD. DE MATEMÃTICA;8.9;Aprovado;298860173;2008.1
14102100;0;2008.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.3;Aprovado;298860173;2008.1
14102100;0;2008.1;1109103;UNID. ACAD. DE MATEMÃTICA;6.7;Aprovado;298860173;2008.1
14102100;0;2008.1;1307151;UNID. ACAD. DE LETRAS;9.3;Aprovado;298860173;2008.1
14102100;0;2008.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.4;Aprovado;298860173;2008.1
14102100;0;2008.1;1109035;UNID. ACAD. DE MATEMÃTICA;9.4;Aprovado;298860209;2008.1
14102100;0;2008.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9.3;Aprovado;298860209;2008.1
14102100;0;2008.1;1307151;UNID. ACAD. DE LETRAS;9.2;Aprovado;298860209;2008.1
14102100;0;2008.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9.3;Aprovado;298860209;2008.1
14102100;0;2008.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9.1;Aprovado;298860209;2008.1
14102100;0;2008.1;1109103;UNID. ACAD. DE MATEMÃTICA;6.1;Aprovado;298860209;2008.1
14102100;0;2008.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.6;Aprovado;298860218;2008.1
14102100;0;2008.1;1109035;UNID. ACAD. DE MATEMÃTICA;7.6;Aprovado;298860218;2008.1
14102100;0;2008.1;1307151;UNID. ACAD. DE LETRAS;9.8;Aprovado;298860218;2008.1
14102100;0;2008.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8;Aprovado;298860218;2008.1
14102100;0;2008.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.8;Aprovado;298860218;2008.1
14102100;0;2008.1;1109103;UNID. ACAD. DE MATEMÃTICA;6.1;Aprovado;298860218;2008.1
11124100;1;2007.2;1109035;UNID. ACAD. DE MATEMÃTICA;0;Reprovado por Falta;296160725;2007.2
11124100;1;2007.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;0;Reprovado por Falta;296160725;2007.2
11124100;1;2007.2;1105301;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;0;Reprovado por Falta;296160725;2007.2
11124100;1;2007.2;1109050;UNID. ACAD. DE MATEMÃTICA;0;Reprovado por Falta;296160725;2007.2
14102100;0;2008.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9;Aprovado;299160137;2008.2
